"0","par(mfrow = c(3, 3))"
"0","for (colname in view_columns) {"
"0","  plot(x = sensor_data_smooth[sensor_data_smooth$Unit == 1, ""Time""], "
"0","       y = sensor_data_smooth[sensor_data_smooth$Unit == 1, colname], "
"0","       type = ""l"","
"0","       xaxs = ""i"","
"0","       col = ""deepskyblue3"","
"0","       xlim = c(0, 125),"
"0","       ylim = c(min(sensor_data_smooth[, colname], na.rm = T),"
"0","                max(sensor_data_smooth[, colname], na.rm = T)),"
"0","       main = colname,"
"0","       xlab = ""Time"","
"0","       ylab = """")"
"0","  "
"0","  for (u in unique(sensor_data_smooth$Unit)) {"
"0","    lines(x = sensor_data_smooth[sensor_data_smooth$Unit == u, ""Time""], "
"0","          y = sensor_data_smooth[sensor_data_smooth$Unit == u, colname],"
"0","          col = ""deepskyblue3"")"
"0","  }"
"0","}"
